index_label,證劵代號,證劵名稱,外資買賣超張數,投信買賣超張數,自營商買賣超張數,自營商(自營部)買賣超張數,自營商(避險)買賣超張數,三大法人買賣超張數
1,00637L,元大滬深300正2  ,13417,-15,73835,4523,69312,87237
2,3481,群創            ,64813,0,15403,1037,14366,80216
3,2409,友達            ,57521,-29,13736,2268,11468,71228
4,2344,華邦電          ,20203,-12,1756,880,876,21947
5,0056,元大高股息      ,-1,-124,21352,0,21352,21227
6,2888,新光金          ,19368,-120,1797,989,808,21045
7,00633L,富邦上証正2     ,3619,4,16920,2310,14610,20543
8,2317,鴻海            ,15456,-81,2605,1694,911,17980
9,00655L,國泰中國A50正2  ,729,0,15036,0,15036,15765
10,2303,聯電            ,17259,-1317,-1310,-1607,296,14632
11,2330,台積電          ,11930,-8,945,101,844,12867
12,2337,旺宏            ,9100,0,1106,140,966,10206
13,2882,國泰金          ,10272,-97,-35,0,-35,10140
14,2883,開發金          ,33733,-140,-23574,-844,-22730,10019
15,2002,中鋼            ,9880,-132,138,138,0,9886
16,2887,台新金          ,9827,-101,-103,115,-218,9623
17,2892,第一金          ,9330,-105,108,108,0,9333
18,2323,中環            ,6253,0,2400,1882,518,8653
19,1314,中石化          ,8107,-10,397,28,369,8494
20,2890,永豐金          ,9658,-106,-1080,-1081,1,8472
21,2884,玉山金          ,8404,-110,79,75,4,8373
22,0050,元大台灣50      ,1908,0,6100,633,5467,8008
23,00636,國泰中國A50     ,2325,0,5334,-10,5344,7659
24,2880,華南金          ,7428,-99,63,63,0,7392
25,2834,臺企銀          ,6641,-53,123,111,12,6711
26,0061,元大寶滬深      ,1955,0,4570,1690,2880,6525
27,2823,中壽            ,6671,-34,-163,21,-184,6474
28,00850,元大臺灣ESG永續 ,54,0,5645,0,5645,5699
29,1303,南亞            ,5071,-62,557,435,122,5566
30,2891,中信金          ,11439,1946,-7831,-7842,11,5554
31,2885,元大金          ,5330,-111,99,176,-77,5318
32,00861,元大全球未來通訊,2,0,5111,0,5111,5113
33,2881,富邦金          ,5356,-82,-162,58,-220,5112
34,2448,晶電            ,5430,250,-637,-637,0,5043
35,2889,國票金          ,4902,0,46,46,0,4948
36,2324,仁寶            ,5056,-41,-243,899,-1142,4772
37,6116,彩晶            ,2094,0,2673,38,2635,4767
38,5880,合庫金          ,4707,-103,79,79,0,4683
39,2349,錸德            ,4539,0,4,4,0,4543
40,006205,富邦上証        ,2136,-900,3207,350,2857,4443
41,8150,南茂            ,4806,0,-449,9,-458,4357
42,2363,矽統            ,3995,0,17,17,0,4012
43,2886,兆豐金          ,4343,-241,-463,59,-522,3639
44,2801,彰銀            ,3371,-73,254,150,104,3552
45,2498,宏達電          ,2855,0,686,26,660,3541
46,2618,長榮航          ,3246,-32,168,62,106,3382
47,2308,台達電          ,3166,-21,110,141,-31,3255
48,2603,長榮            ,630,-15,2564,2561,3,3179
49,2449,京元電子        ,-1238,4347,-7,263,-270,3101
50,1309,台達化          ,2965,0,132,132,0,3097
51,2313,華通            ,2747,-596,922,707,215,3073
52,00739,元大MSCI A股    ,0,0,2960,0,2960,2960
53,2841,台開            ,2937,0,14,14,0,2951
54,9904,寶成            ,2670,-27,250,149,101,2893
55,2458,義隆            ,2806,-166,234,386,-152,2874
56,2353,宏碁            ,2201,-20,655,625,30,2836
57,00669R,國泰美國道瓊反1 ,252,0,2492,0,2492,2744
58,1909,榮成            ,2627,0,75,70,5,2702
59,00692,富邦公司治理    ,2,0,2609,0,2609,2611
60,6005,群益證          ,2601,-15,0,0,0,2586
61,2392,正崴            ,1831,0,747,230,517,2578
62,2347,聯強            ,2886,0,-426,-11,-415,2460
63,6505,台塑化          ,2326,-38,166,165,1,2454
64,2105,正新            ,2376,-12,70,70,0,2434
65,2456,奇力新          ,1978,0,440,73,367,2418
66,00643,群益深証中小    ,727,0,1678,90,1588,2405
67,3019,亞光            ,1514,0,890,486,404,2404
68,3673,TPK-KY          ,2036,0,352,-11,363,2388
69,2412,中華電          ,2344,-79,103,103,0,2368
70,3038,全台            ,2296,0,62,62,0,2358
71,3706,神達            ,2234,0,66,4,62,2300
72,2867,三商壽          ,2257,0,26,26,0,2283
73,3035,智原            ,2524,-50,-269,-131,-138,2205
74,2354,鴻準            ,2166,0,34,34,0,2200
75,2408,南亞科          ,2085,-62,159,87,72,2182
76,1907,永豐餘          ,2029,0,11,11,0,2040
77,2515,中工            ,1962,0,69,50,19,2031
78,3042,晶技            ,873,361,796,286,510,2030
79,5871,中租-KY         ,1911,80,38,22,16,2029
80,2312,金寶            ,1879,0,73,22,51,1952
81,2838,聯邦銀          ,1843,0,57,57,0,1900
82,2454,聯發科          ,2126,-17,-247,-33,-214,1862
83,5471,松翰            ,1822,0,35,3,32,1857
84,2104,國際中橡        ,1733,0,101,22,79,1834
85,2102,泰豐            ,1818,0,10,10,0,1828
86,2014,中鴻            ,1779,0,37,37,0,1816
87,2342,茂矽            ,1789,0,4,4,0,1793
88,1305,華夏            ,1681,0,109,109,0,1790
89,1402,遠東新          ,1672,-43,159,95,64,1788
90,2812,台中銀          ,1689,0,65,65,0,1754
91,006207,FH滬深          ,1160,0,462,80,382,1622
92,1312,國喬            ,1568,0,39,35,4,1607
93,00783,富邦中証500     ,995,0,609,0,609,1604
94,2377,微星            ,2029,17,-448,-254,-194,1598
95,4904,遠傳            ,1528,-53,122,121,1,1597
96,1718,中纖            ,1538,0,50,50,0,1588
97,2369,菱生            ,1530,0,12,12,0,1542
98,2535,達欣工          ,1092,0,436,431,5,1528
99,6153,嘉聯益          ,999,0,528,86,442,1527
100,2845,遠東銀          ,1487,-24,58,58,0,1521
101,2855,統一證          ,1508,0,0,0,0,1508
102,00648R,元大S&P500反1   ,120,0,1380,0,1380,1500
103,3189,景碩            ,1647,-10,-145,-157,12,1492
104,006206,元大上證50      ,576,0,908,20,888,1484
105,2352,佳世達          ,1516,-6,-43,-86,43,1467
106,8016,矽創            ,1273,1,175,25,150,1449
107,2401,凌陽            ,1367,0,76,76,0,1443
108,2614,東森            ,1431,0,10,10,0,1441
109,00752,中信中國50      ,10,0,1413,0,1413,1423
110,4935,茂林-KY         ,1004,-16,430,73,357,1418
111,4968,立積            ,1345,27,25,-26,51,1397
112,1326,台化            ,1937,-41,-517,-515,-2,1379
113,2489,瑞軒            ,1326,0,29,29,0,1355
114,1605,華新            ,2498,-10,-1137,75,-1212,1351
115,2610,華航            ,1237,-17,103,83,20,1323
116,00639,富邦深100       ,181,0,1136,180,956,1317
117,1802,台玻            ,1172,0,135,135,0,1307
118,8213,志超            ,1050,0,255,4,251,1305
119,2520,冠德            ,1188,0,85,62,23,1273
120,6592,和潤企業        ,1167,0,63,57,6,1230
121,2820,華票            ,1198,0,8,8,0,1206
122,2481,強茂            ,1376,0,-186,-190,4,1190
123,2505,國揚            ,1030,0,144,2,142,1174
124,8163,達方            ,976,-1,175,11,164,1150
125,00651R,FH香港反1       ,-945,0,2093,0,2093,1148
126,2027,大成鋼          ,1054,0,75,50,25,1129
127,6278,台表科          ,444,55,625,544,81,1124
128,3682,亞太電          ,1123,0,0,0,0,1123
129,3702,大聯大          ,1687,-5,-569,-43,-526,1113
130,1101,台泥            ,1738,-33,-597,-106,-491,1108
131,00671R,富邦NASDAQ反1   ,71,0,1028,0,1028,1099
132,2897,王道銀行        ,1103,-8,1,1,0,1096
133,2478,大毅            ,641,0,448,18,430,1089
134,2340,光磊            ,1010,0,49,19,30,1059
135,2101,南港            ,886,0,143,34,109,1029
136,1103,嘉泥            ,1012,0,14,14,0,1026
137,2393,億光            ,927,0,85,15,70,1012
138,1609,大亞            ,974,-3,20,20,0,991
139,3338,泰碩            ,686,-220,520,74,446,986
140,4119,旭富            ,875,0,100,-1,101,975
141,3052,夆典            ,971,0,0,0,0,971
142,2455,全新            ,572,64,326,16,310,962
143,1313,聯成            ,933,0,26,26,0,959
144,2633,台灣高鐵        ,824,-23,154,174,-20,955
145,6213,聯茂            ,1214,-165,-108,-193,85,941
146,1304,台聚            ,910,0,14,14,0,924
147,8046,南電            ,1113,0,-197,-86,-111,916
148,3443,創意            ,114,742,52,78,-26,908
149,2108,南帝            ,773,0,134,134,0,907
150,2338,光罩            ,784,0,111,0,111,895
151,1201,味全            ,901,0,-8,0,-8,893
152,3698,隆達            ,728,0,165,288,-123,893
153,3090,日電貿          ,848,0,44,15,29,892
154,2474,可成            ,726,-5,156,60,96,877
155,2402,毅嘉            ,865,0,0,0,0,865
156,6120,達運            ,840,0,23,23,0,863
157,1514,亞力            ,850,0,1,1,0,851
158,9945,潤泰新          ,795,0,47,47,0,842
159,1905,華紙            ,797,0,39,39,0,836
160,4915,致伸            ,731,0,91,14,77,822
161,2601,益航            ,800,0,12,12,0,812
162,8215,明基材          ,796,0,9,9,0,805
163,2511,太子            ,777,0,25,25,0,802
164,2023,燁輝            ,728,0,71,71,0,799
165,3006,晶豪科          ,496,0,290,10,280,786
166,1519,華城            ,778,0,6,6,0,784
167,1515,力山            ,629,-6,148,-47,195,771
168,1789,神隆            ,896,-49,-79,-66,-13,768
169,3437,榮創            ,735,0,16,16,0,751
170,3023,信邦            ,732,-1,4,-6,10,735
171,2103,台橡            ,718,0,16,16,0,734
172,00701,國泰股利精選30  ,66,0,663,0,663,729
173,3596,智易            ,630,0,91,-9,100,721
174,2609,陽明            ,701,0,0,0,0,701
175,2345,智邦            ,155,585,-42,34,-76,698
176,3037,欣興            ,-1056,1912,-162,61,-223,694
177,6251,定穎            ,658,0,19,19,0,677
178,2426,鼎元            ,664,0,4,4,0,668
179,4906,正文            ,224,0,440,309,131,664
180,5388,中磊            ,648,0,11,6,5,659
181,4943,康控-KY         ,598,0,58,16,42,656
182,9938,百和            ,698,-150,107,41,66,655
183,2106,建大            ,638,0,14,14,0,652
184,1308,亞聚            ,631,0,9,9,0,640
185,3532,台勝科          ,553,-1,88,0,88,640
186,3515,華擎            ,797,72,-230,33,-263,639
187,2547,日勝生          ,622,0,14,14,0,636
188,3005,神基            ,1117,-178,-308,-91,-217,631
189,3036,文曄            ,499,-2,131,48,83,628
190,00642U,元大S&P石油     ,50,0,565,0,565,615
191,2316,楠梓電          ,623,0,-11,-57,46,612
192,2328,廣宇            ,576,0,34,34,0,610
193,1722,台肥            ,453,-5,162,34,128,610
194,2442,新美齊          ,597,-1,14,14,0,610
195,2723,美食-KY         ,567,-104,145,1,144,608
196,3413,京鼎            ,519,-15,103,-3,106,607
197,8110,華東            ,582,0,12,12,0,594
198,4106,雃博            ,592,0,1,1,0,593
199,3380,明泰            ,1740,0,-1150,-1254,104,590
200,1444,力麗            ,563,0,25,25,0,588
201,6271,同欣電          ,617,-103,65,131,-66,579
202,2453,凌群            ,478,0,101,101,0,579
203,2905,三商            ,560,0,18,18,0,578
204,2208,台船            ,566,0,8,8,0,574
205,3060,銘異            ,564,0,0,0,0,564
206,2537,聯上發          ,563,0,0,0,0,563
207,2634,漢翔            ,525,-3,40,17,23,562
208,1218,泰山            ,551,0,11,0,11,562
209,1417,嘉裕            ,551,0,3,3,0,554
210,00830,國泰費城半導體  ,843,0,-292,0,-292,551
211,2388,威盛            ,546,0,0,0,0,546
212,3026,禾伸堂          ,619,-150,75,12,63,544
213,2399,映泰            ,522,0,11,11,0,533
214,00640L,富邦日本正2     ,0,0,518,0,518,518
215,6282,康舒            ,468,0,45,44,1,513
216,2395,研華            ,515,-4,1,1,0,512
217,3533,嘉澤            ,287,0,218,86,132,505
218,3665,貿聯-KY         ,370,299,-170,-181,11,499
219,2368,金像電          ,1318,-65,-759,143,-902,494
220,1708,東鹼            ,481,0,2,2,0,483
221,6669,緯穎            ,567,-145,60,38,22,482
222,2484,希華            ,477,0,2,2,0,479
223,2331,精英            ,471,0,5,5,0,476
224,1710,東聯            ,461,0,10,10,0,471
225,00646,元大S&P500      ,0,0,466,93,373,466
226,5531,鄉林            ,421,0,39,39,0,460
227,1409,新纖            ,417,0,38,38,0,455
228,1701,中化            ,438,0,8,8,0,446
229,2355,敬鵬            ,417,0,26,34,-8,443
230,3034,聯詠            ,-24,626,-161,111,-272,440
231,1301,台塑            ,1042,-129,-478,-474,-4,435
232,4934,太極            ,431,0,0,0,0,431
233,8131,福懋科          ,453,-1,-25,7,-32,427
234,2301,光寶科          ,864,-52,-386,54,-440,426
235,8021,尖點            ,424,0,2,2,0,426
236,9939,宏全            ,394,-79,110,9,101,425
237,6443,元晶            ,418,0,0,0,0,418
238,1210,大成            ,307,0,106,106,0,413
239,00738U,元大道瓊白銀    ,45,0,365,0,365,410
240,2406,國碩            ,453,0,-53,-53,0,400
241,3406,玉晶光          ,428,-99,65,73,-8,394
242,2534,宏盛            ,389,0,5,5,0,394
243,2376,技嘉            ,602,181,-392,-16,-376,391
244,1319,東陽            ,393,0,-2,-2,0,391
245,6168,宏齊            ,381,0,4,4,0,385
246,00703,台新MSCI中國    ,0,0,382,0,382,382
247,3024,憶聲            ,380,0,0,0,0,380
248,6582,申豐            ,354,0,23,23,0,377
249,5522,遠雄            ,364,0,11,11,0,375
250,00713,元大台灣高息低波,49,0,323,0,323,372
251,1325,恆大            ,460,-72,-18,-18,0,370
252,6558,興能高          ,362,0,1,1,0,363
253,1598,岱宇            ,368,0,-6,-6,0,362
254,2031,新光鋼          ,359,0,3,3,0,362
255,2461,光群雷          ,337,0,5,5,0,342
256,5519,隆大            ,339,0,0,0,0,339
257,2375,凱美            ,312,0,25,3,22,337
258,4133,亞諾法          ,333,0,1,1,0,334
259,2204,中華            ,331,0,-3,-3,0,328
260,8103,瀚荃            ,324,0,3,3,0,327
261,2836,高雄銀          ,311,0,14,14,0,325
262,9944,新麗            ,323,0,2,2,0,325
263,1455,集盛            ,313,0,10,10,0,323
264,8271,宇瞻            ,445,0,-123,-123,0,322
265,2912,統一超          ,300,-6,27,28,-1,321
266,6226,光鼎            ,317,0,4,4,0,321
267,9914,美利達          ,263,153,-96,-96,0,320
268,3605,宏致            ,314,0,4,4,0,318
269,2501,國建            ,302,0,11,11,0,313
270,2362,藍天            ,308,0,2,2,0,310
271,2492,華新科          ,291,-342,360,146,214,309
272,2923,鼎固-KY         ,299,0,7,7,0,306
273,9919,康那香          ,303,0,2,2,0,305
274,00737,國泰AI+Robo     ,411,0,-107,0,-107,304
275,00875,國泰網路資安    ,165,0,136,0,136,301
276,6142,友勁            ,251,0,44,44,0,295
277,2538,基泰            ,288,0,1,1,0,289
278,3705,永信            ,281,0,7,4,3,288
279,2471,資通            ,285,0,3,3,0,288
280,3030,德律            ,283,0,3,3,0,286
281,1612,宏泰            ,285,0,0,0,0,285
282,3209,全科            ,278,0,2,2,0,280
283,8210,勤誠            ,234,0,43,0,43,277
284,6416,瑞祺電通        ,161,92,24,73,-49,277
285,1216,統一            ,319,-49,3,0,3,273
286,8464,億豐            ,259,-1,14,5,9,272
287,6412,群電            ,265,-1,8,8,0,272
288,1447,力鵬            ,242,0,29,29,0,271
289,3703,欣陸            ,163,0,106,106,0,269
290,1452,宏益            ,231,0,37,37,0,268
291,00762,元大全球AI      ,0,0,264,0,264,264
292,1464,得力            ,259,0,4,2,2,263
293,2428,興勤            ,181,0,81,1,80,262
294,4532,瑞智            ,304,0,-43,-43,0,261
295,5607,遠雄港          ,291,0,-30,3,-33,261
296,2913,農林            ,237,0,23,23,0,260
297,2049,上銀            ,148,-1,110,21,89,257
298,6230,超眾            ,315,-236,177,-3,180,256
299,1736,喬山            ,231,0,24,5,19,255
300,1522,堤維西          ,247,0,6,6,0,253
301,5534,長虹            ,251,0,0,0,0,251
302,00728,第一金工業30    ,0,0,251,0,251,251
303,4976,佳凌            ,243,0,7,7,0,250
304,4927,泰鼎-KY         ,-251,420,77,-319,396,246
305,4967,十銓            ,245,0,1,1,0,246
306,4536,拓凱            ,15,167,62,31,31,244
307,1104,環泥            ,230,0,12,12,0,242
308,1307,三芳            ,232,0,8,8,0,240
309,1709,和益            ,234,0,2,2,0,236
310,1532,勤美            ,222,0,12,12,0,234
311,3031,佰鴻            ,230,0,4,4,0,234
312,3015,全漢            ,232,0,2,2,0,234
313,2467,志聖            ,230,0,2,2,0,232
314,8926,台汽電          ,315,-1,-84,-75,-9,230
315,6166,凌華            ,187,0,41,6,35,228
316,2414,精技            ,224,0,3,3,0,227
317,0054,元大台商50      ,0,0,227,0,227,227
318,6552,易華電          ,239,0,-13,2,-15,226
319,2107,厚生            ,222,0,4,4,0,226
320,1449,佳和            ,217,0,0,0,0,217
321,6202,盛群            ,194,0,21,5,16,215
322,1590,亞德客-KY       ,192,-62,81,24,57,211
323,1762,中化生          ,302,-96,4,4,0,210
324,2608,嘉里大榮        ,202,0,7,7,0,209
325,2849,安泰銀          ,204,0,5,5,0,209
326,2206,三陽工業        ,165,0,43,43,0,208
327,5876,上海商銀        ,152,0,55,51,4,207
328,5243,乙盛-KY         ,214,0,-8,-8,0,206
329,8404,百和興業-KY     ,196,0,6,6,0,202
330,9935,慶豐富          ,195,0,6,6,0,201
331,00730,富邦臺灣優質高息,0,0,199,0,199,199
332,2207,和泰車          ,201,-2,-3,-3,0,196
333,3694,海華            ,189,0,7,7,0,196
