index_label,證劵代號,證劵名稱,外資買賣超張數,投信買賣超張數,自營商買賣超張數,自營商(自營部)買賣超張數,自營商(避險)買賣超張數,三大法人買賣超張數
334,1416,廣豐            ,194,0,2,2,0,196
335,1460,宏遠            ,179,0,12,12,0,191
336,2704,國賓            ,184,0,4,4,0,188
337,1506,正道            ,186,0,1,1,0,187
338,1714,和桐            ,173,0,9,9,0,182
339,1217,愛之味          ,179,0,0,0,0,179
340,1773,勝一            ,33,0,145,126,19,178
341,9940,信義            ,152,0,24,24,0,176
342,8429,金麗-KY         ,175,0,1,1,0,176
343,1717,長興            ,62,-7,119,-125,244,174
344,2017,官田鋼          ,156,0,17,17,0,173
345,2427,三商電          ,166,0,6,6,0,172
346,4306,炎洲            ,155,0,14,14,0,169
347,2485,兆赫            ,172,0,-3,-3,0,169
348,3661,世芯-KY         ,274,-99,-6,-10,4,169
349,3257,虹冠電          ,167,0,1,1,0,168
350,00690,兆豐藍籌30      ,-1,0,168,0,168,167
351,6155,鈞寶            ,166,0,0,0,0,166
352,5269,祥碩            ,129,27,9,11,-2,165
353,2524,京城            ,151,0,14,14,0,165
354,1108,幸福            ,165,0,0,0,0,165
355,3048,益登            ,166,0,-1,-1,0,165
356,020015,統一MSCI美低波N ,0,0,164,0,164,164
357,00670L,富邦NASDAQ正2   ,-40,0,204,0,204,164
358,6672,騰輝電子-KY     ,156,0,7,7,0,163
359,6591,動力-KY         ,165,0,-2,-2,0,163
360,3518,柏騰            ,160,0,2,2,0,162
361,6541,泰福-KY         ,155,0,6,6,0,161
362,6414,樺漢            ,181,-5,-17,-17,0,159
363,2405,浩鑫            ,157,0,0,0,0,157
364,3044,健鼎            ,-1594,316,1434,79,1355,156
365,1604,聲寶            ,120,0,35,35,0,155
366,6283,淳安            ,144,0,6,6,0,150
367,2706,第一店          ,130,0,19,19,0,149
368,9908,大台北          ,129,0,20,20,0,149
369,4426,利勤            ,146,0,2,2,0,148
370,1614,三洋電          ,145,0,3,3,0,148
371,00641R,富邦日本反1     ,0,0,144,0,144,144
372,2419,仲琦            ,136,0,7,7,0,143
373,4942,嘉彰            ,141,0,2,2,0,143
374,1712,興農            ,191,0,-48,-48,0,143
375,8462,柏文            ,132,0,10,1,9,142
376,3645,達邁            ,141,0,0,0,0,141
377,3027,盛達            ,139,0,2,2,0,141
378,5305,敦南            ,126,0,14,14,0,140
379,2539,櫻花建          ,132,0,8,8,0,140
380,2852,第一保          ,137,0,3,3,0,140
381,3311,閎暉            ,137,0,2,2,0,139
382,2495,普安            ,123,0,15,15,0,138
383,3543,州巧            ,138,0,0,0,0,138
384,3583,辛耘            ,136,0,1,1,0,137
385,1316,上曜            ,135,0,2,2,0,137
386,1760,寶齡富錦        ,86,0,50,50,0,136
387,6451,訊芯-KY         ,132,0,1,6,-5,133
388,2468,華經            ,130,0,2,2,0,132
389,4104,佳醫            ,134,0,-3,-3,0,131
390,1733,五鼎            ,124,0,6,6,0,130
391,3059,華晶科          ,120,0,10,10,0,130
392,3504,揚明光          ,127,0,2,4,-2,129
393,3010,華立            ,177,0,-49,-49,0,128
394,6165,捷泰            ,127,0,0,0,0,127
395,6525,捷敏-KY         ,126,0,1,1,0,127
396,3231,緯創            ,-10642,2351,8418,992,7426,126
397,6224,聚鼎            ,124,0,2,2,0,126
398,1315,達新            ,65,0,60,4,56,125
399,1435,中福            ,125,0,0,0,0,125
400,1589,永冠-KY         ,102,0,23,22,1,125
401,1528,恩德            ,122,0,2,2,0,124
402,3419,譁裕            ,104,0,20,20,0,124
403,2034,允強            ,118,0,6,6,0,124
404,00743,國泰中國A150    ,0,0,123,0,123,123
405,6668,中揚光          ,123,0,0,0,0,123
406,2433,互盛電          ,110,0,13,13,0,123
407,6452,康友-KY         ,117,0,6,1,5,123
408,1321,大洋            ,114,0,8,8,0,122
409,2038,海光            ,118,0,4,4,0,122
410,2516,新建            ,121,0,1,1,0,122
411,2606,裕民            ,28,-6,99,107,-8,121
412,2444,兆勁            ,121,0,0,0,0,121
413,6189,豐藝            ,119,0,2,2,0,121
414,2929,淘帝-KY         ,121,0,0,0,0,121
415,2851,中再保          ,110,0,11,11,0,121
416,3029,零壹            ,119,0,2,2,0,121
417,1904,正隆            ,2384,0,-2264,69,-2333,120
418,2705,六福            ,118,0,1,1,0,119
419,3607,谷崧            ,112,0,6,6,0,118
420,6214,精誠            ,107,0,11,11,0,118
421,4956,光鋐            ,115,0,2,2,0,117
422,2228,劍麟            ,120,0,-3,-9,6,117
423,1527,鑽全            ,114,0,2,2,0,116
424,2530,華建            ,106,0,7,7,0,113
425,5007,三星            ,106,0,6,6,0,112
426,2545,皇翔            ,101,0,10,10,0,111
427,2850,新產            ,112,0,-2,-2,0,110
428,2642,宅配通          ,104,0,5,5,0,109
429,6024,群益期          ,109,0,0,0,0,109
430,2009,第一銅          ,97,0,10,10,0,107
431,5258,虹堡            ,110,0,-4,-4,0,106
432,1526,日馳            ,105,0,1,1,0,106
433,1337,再生-KY         ,104,0,2,2,0,106
434,5515,建國            ,93,0,11,11,0,104
435,2022,聚亨            ,103,0,1,1,0,104
436,3094,聯傑            ,102,0,1,1,0,103
437,1442,名軒            ,101,0,1,1,0,102
438,1507,永大            ,97,0,4,4,0,101
439,3376,新日興          ,-250,150,200,207,-7,100
440,1906,寶隆            ,96,0,2,2,0,98
441,4977,眾達-KY         ,149,-68,14,3,11,95
442,3530,晶相光          ,12,0,82,0,82,94
443,2908,特力            ,89,0,3,3,0,92
444,2605,新興            ,-70,0,162,162,0,92
445,2707,晶華            ,90,0,1,1,0,91
446,1730,花仙子          ,91,0,0,0,0,91
447,2527,宏璟            ,76,0,15,15,0,91
448,2404,漢唐            ,165,0,-75,-5,-70,90
449,1110,東泥            ,90,0,0,0,0,90
450,2450,神腦            ,80,0,10,10,0,90
451,3494,誠研            ,89,0,0,0,0,89
452,9902,台火            ,88,0,1,1,0,89
453,8463,潤泰材          ,86,0,2,2,0,88
454,6598,ABC-KY          ,87,0,0,0,0,87
455,9930,中聯資源        ,78,0,9,9,0,87
456,6183,關貿            ,69,0,17,2,15,86
457,5285,界霖            ,85,0,1,1,0,86
458,4938,和碩            ,998,-27,-886,-536,-350,85
459,020000,富邦特選蘋果N   ,0,0,85,0,85,85
460,2906,高林            ,81,0,3,3,0,84
461,1109,信大            ,84,0,0,0,0,84
462,00665L,富邦恒生國企正2 ,1,0,82,0,82,83
463,3588,通嘉            ,81,0,2,2,0,83
464,2329,華泰            ,69,0,14,15,-1,83
465,1340,勝悅-KY         ,81,0,2,2,0,83
466,2360,致茂            ,77,106,-101,-19,-82,82
467,00681R,元大美債20反1   ,0,0,81,0,81,81
468,6136,富爾特          ,80,0,1,1,0,81
469,2314,台揚            ,72,0,9,9,0,81
470,2007,燁興            ,73,0,7,7,0,80
471,2390,云辰            ,73,0,7,7,0,80
472,1808,潤隆            ,67,0,12,12,0,79
473,6531,愛普            ,86,0,-7,1,-8,79
474,3013,晟銘電          ,78,0,0,0,0,78
475,1338,廣華-KY         ,77,0,1,0,1,78
476,3028,增你強          ,76,0,2,2,0,78
477,1419,新紡            ,74,0,3,3,0,77
478,2486,一詮            ,75,0,1,1,0,76
479,1414,東和            ,70,0,5,5,0,75
480,2013,中鋼構          ,73,0,2,2,0,75
481,4552,力達-KY         ,74,0,0,0,0,74
482,1466,聚隆            ,2,0,72,2,70,74
483,1616,億泰            ,71,0,2,2,0,73
484,2832,台產            ,66,0,6,6,0,72
485,2239,英利-KY         ,72,0,0,0,0,72
486,8454,富邦媒          ,41,19,11,11,0,71
487,1806,冠軍            ,67,0,4,4,0,71
488,3018,同開            ,71,0,0,0,0,71
489,5203,訊連            ,66,0,4,4,0,70
490,9924,福興            ,67,0,3,3,0,70
491,2612,中航            ,68,0,1,1,0,69
492,3356,奇偶            ,68,0,1,1,0,69
493,1503,士電            ,61,0,7,7,0,68
494,2939,凱羿-KY         ,67,0,1,1,0,68
495,1707,葡萄王          ,73,0,-5,2,-7,68
496,1219,福壽            ,67,0,0,0,0,67
497,2227,裕日車          ,59,-1,9,9,0,67
498,6108,競國            ,67,0,0,0,0,67
499,9925,新保            ,43,0,24,24,0,67
500,1423,利華            ,6,0,60,5,55,66
501,020008,元大特股高息N   ,0,0,66,0,66,66
502,3050,鈺德            ,65,0,0,0,0,65
503,6192,巨路            ,64,0,1,1,0,65
504,1618,合機            ,61,0,3,3,0,64
505,2010,春源            ,57,0,7,7,0,64
506,1203,味王            ,64,0,0,0,0,64
507,2373,震旦行          ,60,0,4,4,0,64
508,5907,大洋-KY         ,62,0,1,1,0,63
509,3454,晶睿            ,63,0,0,0,0,63
510,1451,年興            ,62,0,1,1,0,63
511,1231,聯華食          ,63,0,0,0,0,63
512,6605,帝寶            ,62,0,1,1,0,63
513,2029,盛餘            ,48,0,12,12,0,60
514,1795,美時            ,58,0,2,2,0,60
515,2012,春雨            ,48,0,12,12,0,60
516,8499,鼎炫-KY         ,56,0,3,3,0,59
517,4526,東台            ,54,0,5,5,0,59
518,4148,全宇生技-KY     ,59,0,0,0,0,59
519,1537,廣隆            ,57,0,1,1,0,58
520,2911,麗嬰房          ,55,0,3,3,0,58
521,4137,麗豐-KY         ,47,0,11,4,7,58
522,2305,全友            ,54,0,4,4,0,58
523,1721,三晃            ,57,0,0,0,0,57
524,1903,士紙            ,56,0,0,0,0,56
525,2482,連宇            ,54,0,2,2,0,56
526,2441,超豐            ,39,-2,18,18,0,55
527,2597,潤弘            ,52,0,2,2,0,54
528,6698,旭暉應材        ,54,0,0,0,0,54
529,8033,雷虎            ,50,0,3,3,0,53
530,9927,泰銘            ,48,0,5,5,0,53
531,2701,萬企            ,49,0,4,4,0,53
532,3055,蔚華科          ,46,0,6,6,0,52
533,2617,台航            ,108,0,-57,-57,0,51
534,00731,FH富時高息低波  ,0,0,51,0,51,51
535,00675L,富邦臺灣加權正2 ,-63,0,113,0,113,50
536,2460,建通            ,45,0,5,5,0,50
537,4766,南寶            ,44,0,6,5,1,50
538,4581,光隆精密-KY     ,49,0,0,0,0,49
539,006208,富邦台50        ,-1,0,50,0,50,49
540,00674R,元大S&P黃金反1  ,0,0,48,0,48,48
541,4155,訊映            ,47,0,1,1,0,48
542,8261,富鼎            ,47,0,1,1,0,48
543,9937,全國            ,48,0,0,0,0,48
544,2420,新巨            ,47,0,1,1,0,48
545,910322,康師傅-DR       ,48,0,0,0,0,48
546,5234,達興材料        ,41,0,5,5,0,46
547,3149,正達            ,45,0,1,1,0,46
548,3296,勝德            ,45,0,1,1,0,46
549,3686,達能            ,46,0,0,0,0,46
550,00770,國泰北美科技    ,19,0,26,0,26,45
551,4739,康普            ,40,0,4,4,0,44
552,1809,中釉            ,43,0,1,1,0,44
553,2020,美亞            ,43,0,1,1,0,44
554,4999,鑫禾            ,41,0,2,2,0,43
555,00736,國泰新興市場    ,-134,0,176,0,176,42
556,6504,南六            ,78,-45,9,-2,11,42
557,2546,根基            ,41,0,0,0,0,41
558,4566,時碩工業        ,39,0,2,2,0,41
559,2506,太設            ,37,0,4,4,0,41
560,01009T,王道圓滿R1      ,0,0,40,40,0,40
561,2415,錩新            ,38,0,2,2,0,40
562,8996,高力            ,94,0,-54,-54,0,40
563,5288,豐祥-KY         ,39,0,1,1,0,40
564,1732,毛寶            ,39,0,0,0,0,39
565,2443,億麗            ,38,0,1,1,0,39
566,2028,威致            ,38,0,0,0,0,38
567,4540,全球傳動        ,37,0,1,1,0,38
568,6115,鎰勝            ,35,0,3,3,0,38
569,00678,群益NBI生技     ,38,0,0,0,0,38
570,3266,昇陽            ,36,0,2,2,0,38
571,8481,政伸            ,38,0,0,0,0,38
572,3591,艾笛森          ,37,0,0,0,0,37
573,00660,元大歐洲50      ,0,0,37,0,37,37
574,2613,中櫃            ,36,0,1,1,0,37
575,9934,成霖            ,33,0,3,3,0,36
576,1323,永裕            ,35,0,0,0,0,35
577,4545,銘鈺            ,33,0,2,2,0,35
578,1541,錩泰            ,30,0,5,5,0,35
579,2509,全坤建          ,30,0,5,5,0,35
580,9905,大華            ,27,0,7,7,0,34
581,00865B,國泰US短期公債  ,-10,0,44,0,44,34
582,1533,車王電          ,30,0,4,4,0,34
583,4919,新唐            ,50,-1,-16,8,-24,33
584,1459,聯發            ,32,0,1,1,0,33
585,1524,耿鼎            ,31,0,1,1,0,32
586,6133,金橋            ,26,0,6,6,0,32
587,3058,立德            ,28,0,4,4,0,32
588,2430,燦坤            ,23,0,9,9,0,32
589,2616,山隆            ,24,0,8,8,0,32
590,5525,順天            ,30,0,1,1,0,31
591,2611,志信            ,22,0,9,9,0,31
592,3312,弘憶股          ,31,0,0,0,0,31
593,2543,皇昌            ,29,0,2,2,0,31
594,1615,大山            ,27,0,3,3,0,30
595,2483,百容            ,25,0,5,5,0,30
596,2497,怡利電          ,25,0,5,5,0,30
597,3032,偉訓            ,28,0,2,2,0,30
598,1232,大統益          ,21,0,9,9,0,30
599,2528,皇普            ,29,0,0,0,0,29
600,9941,裕融            ,26,-1,4,4,0,29
601,1445,大宇            ,29,0,0,0,0,29
602,1473,台南            ,27,0,2,2,0,29
603,4952,凌通            ,28,0,1,1,0,29
604,4576,大銀微系統      ,25,0,3,3,0,28
605,2477,美隆電          ,26,0,2,2,0,28
606,6128,上福            ,26,0,2,2,0,28
607,6152,百一            ,28,0,0,0,0,28
608,1603,華電            ,26,0,2,2,0,28
609,1225,福懋油          ,28,0,0,0,0,28
610,1540,喬福            ,28,0,0,0,0,28
611,1713,國化            ,25,0,2,2,0,27
612,2397,友通            ,22,0,4,4,0,26
613,8443,阿瘦            ,25,0,1,1,0,26
614,1468,昶和            ,25,0,1,1,0,26
615,8473,山林水          ,24,0,2,2,0,26
616,2514,龍邦            ,15,0,11,11,0,26
617,2358,廷鑫            ,21,0,5,5,0,26
618,3679,新至陞          ,26,0,0,0,0,26
619,8411,福貞-KY         ,23,0,3,3,0,26
620,3501,維熹            ,23,0,3,3,0,26
621,00763U,街口道瓊銅      ,0,0,26,0,26,26
622,1443,立益            ,25,0,0,0,0,25
623,2380,虹光            ,24,0,1,1,0,25
624,1339,昭輝            ,25,0,0,0,0,25
625,2069,運錩            ,22,0,3,3,0,25
626,3004,豐達科          ,22,0,3,1,2,25
627,1592,英瑞-KY         ,22,0,3,3,0,25
628,3164,景岳            ,23,0,2,2,0,25
629,1235,興泰            ,25,0,0,0,0,25
630,1617,榮星            ,18,0,6,6,0,24
631,9942,茂順            ,24,0,0,0,0,24
632,2727,王品            ,23,0,1,1,0,24
633,4720,德淵            ,14,0,10,10,0,24
634,6216,居易            ,15,0,9,9,0,24
635,1776,展宇            ,22,0,2,2,0,24
636,2385,群光            ,247,-6,-218,30,-248,23
637,2440,太空梭          ,22,0,1,1,0,23
638,00735,國泰臺韓科技    ,0,0,23,0,23,23
639,1454,台富            ,20,0,3,3,0,23
640,00851,台新全球AI      ,0,0,23,0,23,23
641,9918,欣天然          ,26,0,-3,-3,0,23
642,2904,匯僑            ,23,0,0,0,0,23
643,00652,富邦印度        ,6,0,17,0,17,23
644,2015,豐興            ,18,0,5,5,0,23
645,4141,龍燈-KY         ,21,0,2,2,0,23
646,008201,BP上證50        ,0,0,22,0,22,22
647,2032,新鋼            ,22,0,0,0,0,22
648,6581,鋼聯            ,18,0,4,4,0,22
649,2739,寒舍            ,19,0,3,3,0,22
650,1432,大魯閣          ,22,0,0,0,0,22
651,01003T,兆豐新光R1      ,22,0,0,0,0,22
652,1456,怡華            ,22,0,0,0,0,22
653,1413,宏洲            ,22,0,0,0,0,22
654,5533,皇鼎            ,20,0,1,1,0,21
655,2702,華園            ,18,0,3,3,0,21
656,2540,愛山林          ,20,0,1,1,0,21
657,9926,新海            ,21,0,0,0,0,21
658,2423,固緯            ,18,0,3,3,0,21
659,00709,富邦歐洲        ,0,0,21,0,21,21
660,1463,強盛            ,15,0,6,6,0,21
661,4438,廣越            ,18,0,3,3,0,21
662,00654R,富邦印度反1     ,0,0,21,0,21,21
663,1525,江申            ,19,0,2,2,0,21
664,3550,聯穎            ,13,0,7,7,0,20
665,6164,華興            ,13,0,7,7,0,20
666,3617,碩天            ,38,-15,-3,-3,0,20
667,3346,麗清            ,16,0,4,4,0,20
668,911868,同方友友-DR     ,20,0,0,0,0,20
669,2630,亞航            ,16,0,4,4,0,20
670,3622,洋華            ,20,0,0,0,0,20
671,6184,大豐電          ,20,0,0,0,0,20
672,00714,群益道瓊美國地產,90,0,-70,0,-70,20
673,2910,統領            ,18,0,1,1,0,19
674,6464,台數科          ,16,0,3,3,0,19
675,3002,歐格            ,17,0,2,2,0,19
676,8478,東哥遊艇        ,13,0,6,6,0,19
677,8114,振樺電          ,14,0,5,5,0,19
678,6409,旭隼            ,17,0,2,2,0,19
679,3593,力銘            ,19,0,0,0,0,19
680,1220,台榮            ,19,0,0,0,0,19
681,6281,全國電          ,13,0,5,5,0,18
682,1446,宏和            ,18,0,0,0,0,18
683,6196,帆宣            ,84,0,-66,-99,33,18
684,4989,榮科            ,16,0,2,2,0,18
685,3701,大眾控          ,18,0,0,0,0,18
686,9929,秋雨            ,17,0,1,1,0,18
687,00688L,國泰20年美債正2 ,0,0,18,0,18,18
688,00766L,台新MSCI中國正2 ,0,0,18,0,18,18
689,1587,吉茂            ,17,0,0,0,0,17
690,2008,高興昌          ,16,0,1,1,0,17
691,1530,亞崴            ,15,0,2,2,0,17
692,2002A,中鋼特          ,0,0,17,17,0,17
693,1324,地球            ,12,0,5,5,0,17
694,3305,昇貿            ,16,0,1,1,0,17
695,8480,泰昇-KY         ,17,0,0,0,0,17
696,8072,陞泰            ,15,0,1,1,0,16
697,5484,慧友            ,16,0,0,0,0,16
698,1441,大東            ,9,0,7,7,0,16
699,6477,安集            ,8,0,8,8,0,16
700,4571,鈞興-KY         ,16,0,0,0,0,16
701,1583,程泰            ,16,0,0,0,0,16
702,3041,揚智            ,-450,0,466,466,0,16
703,1568,倉佑            ,15,0,0,0,0,15
704,1521,大億            ,13,0,2,2,0,15
705,1724,台硝            ,15,0,0,0,0,15
706,1727,中華化          ,15,0,0,0,0,15
707,1437,勤益控          ,15,0,0,0,0,15
708,1535,中宇            ,14,0,1,1,0,15
709,1470,大統新創        ,15,0,0,0,0,15
710,2488,漢平            ,14,0,1,1,0,15
711,2024,志聯            ,14,0,0,0,0,14
712,3021,鴻名            ,13,0,1,1,0,14
