index_label,證劵代號,證劵名稱,外資買賣超張數,投信買賣超張數,自營商買賣超張數,自營商(自營部)買賣超張數,自營商(避險)買賣超張數,三大法人買賣超張數
713,2115,六暉-KY         ,14,0,0,0,0,14
714,6655,科定            ,14,0,0,0,0,14
715,8374,羅昇            ,12,0,2,2,0,14
716,2901,欣欣            ,10,0,4,4,0,14
717,4764,雙鍵            ,12,0,2,2,0,14
718,3025,星通            ,13,0,1,1,0,14
719,8104,錸寶            ,14,0,0,0,0,14
720,1726,永記            ,11,0,3,3,0,14
721,2413,環科            ,9,0,5,5,0,14
722,1438,裕豐            ,14,0,0,0,0,14
723,2429,銘旺科          ,13,0,0,0,0,13
724,1611,中電            ,2,0,11,11,0,13
725,1805,寶徠            ,13,0,0,0,0,13
726,3167,大量            ,12,0,1,1,0,13
727,8482,商億-KY         ,13,0,0,0,0,13
728,9943,好樂迪          ,7,0,6,6,0,13
729,4144,康聯-KY         ,10,0,3,3,0,13
730,6579,研揚            ,11,0,2,2,0,13
731,6201,亞弘電          ,12,0,1,1,0,13
732,006203,元大MSCI台灣    ,1,0,12,0,12,13
733,1233,天仁            ,11,0,1,1,0,12
734,5284,jpp-KY          ,12,0,0,0,0,12
735,2748,雲品            ,12,0,0,0,0,12
736,00866,新光Shiller CAPE,0,0,12,0,12,12
737,1236,宏亞            ,10,0,1,1,0,11
738,1786,科妍            ,10,0,1,1,0,11
739,00706L,元大S&P日圓正2  ,0,0,11,0,11,11
740,3054,立萬利          ,10,0,1,1,0,11
741,1436,華友聯          ,11,0,0,0,0,11
742,4994,傳奇            ,13,0,-2,2,-4,11
743,2712,遠雄來          ,11,0,0,0,0,11
744,8222,寶一            ,11,0,0,0,0,11
745,3432,台端            ,6,0,5,5,0,11
746,4737,華廣            ,10,0,1,1,0,11
747,6491,晶碩            ,-6,0,17,15,2,11
748,1517,利奇            ,8,0,2,2,0,10
749,912000,晨訊科-DR       ,10,0,0,0,0,10
750,1725,元禎            ,10,0,0,0,0,10
751,1453,大將            ,10,0,0,0,0,10
752,3229,晟鈦            ,9,0,1,1,0,10
753,8367,建新國際        ,10,0,0,0,0,10
754,2033,佳大            ,9,0,1,1,0,10
755,8201,無敵            ,10,0,0,0,0,10
756,6671,三能-KY         ,9,0,0,0,0,9
757,4912,聯德控股-KY     ,9,0,0,0,0,9
758,1465,偉全            ,7,0,2,2,0,9
759,1410,南染            ,9,0,0,0,0,9
760,6442,光聖            ,9,0,0,0,0,9
761,6197,佳必琪          ,8,0,1,1,0,9
762,1720,生達            ,9,0,0,0,0,9
763,3528,安馳            ,7,0,2,2,0,9
764,3308,聯德            ,8,0,0,0,0,8
765,00661,元大日經225     ,0,0,8,0,8,8
766,1539,巨庭            ,5,0,3,3,0,8
767,6405,悅城            ,8,0,0,0,0,8
768,0052,富邦科技        ,-1,0,9,0,9,8
769,2062,橋椿            ,4,0,4,4,0,8
770,5546,永固-KY         ,8,0,0,0,0,8
771,1810,和成            ,7,0,1,1,0,8
772,2936,客思達-KY       ,6,0,1,1,0,7
773,3130,一零四          ,7,0,0,0,0,7
774,4562,穎漢            ,7,0,0,0,0,7
775,6172,互億            ,5,0,2,2,0,7
776,1735,日勝化          ,7,0,0,0,0,7
777,0057,富邦摩台        ,0,0,7,0,7,7
778,5538,東明-KY         ,6,0,1,1,0,7
779,1474,弘裕            ,4,0,3,3,0,7
780,3046,建碁            ,5,0,1,1,0,6
781,8442,威宏-KY         ,4,0,2,2,0,6
782,6625,必應            ,5,0,1,1,0,6
783,8940,新天地          ,6,0,0,0,0,6
784,6641,基士德-KY       ,6,0,0,0,0,6
785,910861,神州-DR         ,6,0,0,0,0,6
786,1531,高林股          ,3,0,3,3,0,6
787,2465,麗臺            ,6,0,0,0,0,6
788,4807,日成-KY         ,5,0,1,1,0,6
789,9931,欣高            ,6,0,0,0,0,6
790,1516,川飛            ,6,0,0,0,0,6
791,2382,廣達            ,399,-76,-318,-56,-262,5
792,4755,三福化          ,5,0,0,0,0,5
793,8488,吉源-KY         ,4,0,1,1,0,5
794,2438,翔耀            ,5,0,0,0,0,5
795,2891C,中信金丙特      ,0,0,5,5,0,5
796,0051,元大中型100     ,-1,0,6,0,6,5
797,1817,凱撒衛          ,5,0,0,0,0,5
798,00663L,國泰臺灣加權正2 ,1,0,4,0,4,5
799,8427,基勝-KY         ,4,0,1,1,0,5
800,6117,迎廣            ,2,0,2,2,0,4
801,6449,鈺邦            ,3,0,1,1,0,4
802,2491,吉祥全          ,4,0,0,0,0,4
803,1256,鮮活果汁-KY     ,3,0,0,0,0,3
804,1457,宜進            ,3,0,0,0,0,3
805,8467,波力-KY         ,3,0,0,0,0,3
806,3011,今皓            ,2,0,1,1,0,3
807,8497,格威傳媒        ,3,0,0,0,0,3
808,2881B,富邦金乙特      ,-2,0,5,5,0,3
809,2462,良得電          ,3,0,0,0,0,3
810,6415,矽力-KY         ,27,-26,1,1,0,2
811,4572,駐龍            ,2,0,0,0,0,2
812,1341,富林-KY         ,2,0,0,0,0,2
813,3416,融程電          ,0,0,2,2,0,2
814,1101B,台泥乙特        ,0,0,2,2,0,2
815,006204,永豐臺灣加權    ,0,0,2,0,2,2
816,1513,中興電          ,48,0,-46,-50,4,2
817,00625K,富邦上証+R      ,0,0,2,0,2,2
818,2348,海悅            ,-2,0,4,4,0,1
819,00689R,國泰20年美債反1 ,1,0,0,0,0,1
820,9912,偉聯            ,0,0,1,1,0,1
821,2424,隴華            ,1,0,0,0,0,1
822,4439,冠星-KY         ,1,0,0,0,0,1
823,6235,華孚            ,-5,0,6,6,0,1
824,6131,鈞泰            ,1,0,0,0,0,1
825,6666,羅麗芬-KY       ,1,0,0,0,0,1
826,5906,台南-KY         ,1,0,0,0,0,1
827,00636K,國泰中國A50+U   ,0,0,0,0,0,0
828,4190,佐登-KY         ,2,0,-2,1,-3,0
829,9941A,裕融甲特        ,0,0,0,0,0,0
830,00657,國泰日經225     ,0,0,0,0,0,0
831,00775B,新光投等債15+   ,1,0,-1,0,-1,0
832,00732,國泰RMB短期報酬 ,0,0,0,0,0,0
833,00707R,元大S&P日圓反1  ,0,0,0,0,0,0
834,00691R,兆豐藍籌30反1   ,0,0,0,0,0,0
835,3383,新世紀          ,0,0,0,0,0,0
836,00657K,國泰日經225+U   ,0,0,0,0,0,0
837,00668K,國泰美國道瓊+U  ,0,0,0,0,0,0
838,4557,永新-KY         ,0,0,0,0,0,0
839,00673R,元大S&P原油反1  ,0,0,0,0,0,0
840,2243,宏旭-KY         ,-1,0,0,0,0,-1
841,2838A,聯邦銀甲特      ,0,0,-1,-1,0,-1
842,0053,元大電子        ,0,0,-1,0,-1,-1
843,2903,遠百            ,-36,0,35,35,0,-1
844,3321,同泰            ,-1,0,0,0,0,-1
845,2464,盟立            ,-1,0,0,0,0,-1
846,00693U,街口S&P黃豆     ,0,0,-1,0,-1,-1
847,1626,艾美特-KY       ,-3,0,1,1,0,-2
848,00666R,富邦恒生國企反1 ,0,0,-2,0,-2,-2
849,8070,長華            ,-5,0,2,2,0,-3
850,02001L,富邦蘋果正二N   ,0,0,-3,0,-3,-3
851,00733,富邦臺灣中小    ,0,0,-3,0,-3,-3
852,4930,燦星網          ,-4,0,0,0,0,-4
853,4763,材料-KY         ,22,-20,-6,-6,0,-4
854,6209,今國光          ,-107,0,103,3,100,-4
855,2059,川湖            ,-8,0,4,4,0,-4
856,1312A,國喬特          ,0,0,-4,-4,0,-4
857,1737,臺鹽            ,-5,0,0,0,0,-5
858,1783,和康生          ,-6,0,1,1,0,-5
859,0055,元大MSCI金融    ,0,0,-5,0,-5,-5
860,2881A,富邦特          ,0,0,-5,-5,0,-5
861,9105,泰金寶-DR       ,-5,0,0,0,0,-5
862,8341,日友            ,14,-21,2,2,0,-5
863,2233,宇隆            ,33,-40,1,1,0,-6
864,2374,佳能            ,-15,0,8,8,0,-7
865,5706,鳳凰            ,-11,0,4,4,0,-7
866,4555,氣立            ,-8,0,0,0,0,-8
867,00711B,FH彭博新興債    ,0,0,-8,0,-8,-8
868,2466,冠西電          ,-11,0,3,3,0,-8
869,2731,雄獅            ,-9,0,0,0,0,-9
870,2357,華碩            ,104,-15,-99,-4,-95,-9
871,00715L,街口布蘭特油正2 ,0,0,-10,0,-10,-10
872,2816,旺旺保          ,-10,0,0,0,0,-10
873,2887F,台新戊特二      ,0,0,-10,-10,0,-10
874,00682U,元大美元指數    ,0,0,-10,0,-10,-10
875,2459,敦吉            ,-14,0,3,3,0,-11
876,2114,鑫永銓          ,-12,0,0,0,0,-12
877,3702A,大聯大甲特      ,-3,0,-10,-10,0,-13
878,00685L,群益臺灣加權正2 ,0,0,-14,0,-14,-14
879,6674,鋐寶科技        ,-14,0,0,0,0,-14
880,2536,宏普            ,-17,0,2,2,0,-15
881,2722,夏都            ,-15,0,0,0,0,-15
882,3008,大立光          ,-27,29,-17,-7,-10,-15
883,1472,三洋紡          ,-18,0,1,1,0,-17
884,6533,晶心科          ,-17,0,0,0,0,-17
885,2493,揚博            ,-31,0,13,13,0,-18
886,2030,彰源            ,-22,0,4,4,0,-18
887,00742,新光內需收益    ,0,0,-22,0,-22,-22
888,5283,禾聯碩          ,-3,-20,0,0,0,-23
889,2476,鉅祥            ,-23,0,0,0,0,-23
890,020011,統一微波高息20N ,0,0,-23,0,-23,-23
891,00757,統一FANG+       ,0,0,-24,0,-24,-24
892,5434,崇越            ,-35,0,11,-11,22,-24
893,00700,富邦恒生國企    ,0,0,-24,0,-24,-24
894,6215,和椿            ,-32,0,7,7,0,-25
895,2383,台光電          ,239,-42,-223,-189,-34,-25
896,9917,中保科          ,-41,-2,17,17,0,-26
897,2431,聯昌            ,-27,0,0,0,0,-27
898,00684R,元大美元指數反1 ,0,0,-27,0,-27,-27
899,4916,事欣科          ,-46,0,18,18,0,-28
900,3033,威健            ,26,0,-54,-54,0,-28
901,6205,詮欣            ,-31,0,2,2,0,-29
902,2236,百達-KY         ,-30,0,1,1,0,-29
903,5225,東科-KY         ,-30,0,1,1,0,-29
904,9955,佳龍            ,-29,0,-1,-1,0,-30
905,2351,順德            ,114,-147,0,0,0,-33
906,1608,華榮            ,-49,0,16,16,0,-33
907,1234,黑松            ,-38,0,3,3,0,-35
908,1439,中和            ,-38,0,2,2,0,-36
909,6670,復盛應用        ,-34,0,-5,0,-5,-39
910,00702,國泰標普低波高息,13,0,-53,0,-53,-40
911,01001T,土銀富邦R1      ,0,0,-40,-40,0,-40
912,1529,樂士            ,-41,0,1,1,0,-40
913,5521,工信            ,-41,0,1,1,0,-40
914,00645,富邦日本        ,0,0,-41,0,-41,-41
915,1558,伸興            ,-47,0,5,5,0,-42
916,2496,卓越            ,-43,0,0,0,0,-43
917,00683L,元大美元指數正2 ,0,0,-43,0,-43,-43
918,00662,富邦NASDAQ      ,-1,0,-46,0,-46,-47
919,6243,迅杰            ,-48,0,0,0,0,-48
920,1227,佳格            ,-72,0,14,14,0,-58
921,00680L,元大美債20正2   ,0,0,-61,0,-61,-61
922,2607,榮運            ,-94,0,33,33,0,-61
923,4560,強信-KY         ,-67,0,4,4,0,-63
924,2451,創見            ,300,-191,-172,8,-180,-63
925,9921,巨大            ,-30,-28,-5,-2,-3,-63
926,9802,鈺齊-KY         ,321,-360,-25,0,-25,-64
927,6277,宏正            ,-67,0,2,2,0,-65
928,4961,天鈺            ,-71,0,5,5,0,-66
929,3708,上緯投控        ,-62,-1,-4,0,-4,-67
930,1434,福懋            ,-153,632,-546,25,-571,-67
931,4108,懷特            ,-71,0,2,2,0,-69
932,6206,飛捷            ,-71,0,1,1,0,-70
933,00686R,群益臺灣加權反1 ,0,0,-71,0,-71,-71
934,6431,光麗-KY         ,-72,0,0,0,0,-72
935,8466,美吉吉-KY       ,-74,0,2,2,0,-72
936,020012,富邦行動通訊N   ,0,0,-72,0,-72,-72
937,3057,喬鼎            ,-72,0,0,0,0,-72
938,1102,亞泥            ,571,-26,-618,-175,-443,-72
939,2387,精元            ,-90,-110,126,102,24,-74
940,6715,嘉基            ,-100,-40,65,64,1,-75
941,1477,聚陽            ,-247,-263,434,306,128,-76
942,9188,精熙-DR         ,-76,0,0,0,0,-76
943,2882A,國泰特          ,-2,0,-74,-74,0,-76
944,2231,為升            ,-85,0,8,1,7,-77
945,4722,國精化          ,-82,0,4,4,0,-78
946,5608,四維航          ,-89,0,6,6,0,-83
947,00635U,元大S&P黃金     ,0,0,-83,0,-83,-83
948,9958,世紀鋼          ,14,0,-98,-105,7,-84
949,00710B,FH彭博高收益債  ,0,0,-85,0,-85,-85
950,4564,元翎            ,-92,0,5,3,2,-87
951,2109,華豐            ,-89,0,2,2,0,-87
952,2809,京城銀          ,730,-3,-815,-341,-474,-88
953,00753L,中信中國50正2   ,27,0,-116,0,-116,-89
954,00668,國泰美國道瓊    ,-4,0,-86,0,-86,-90
955,2480,敦陽科          ,-98,0,6,6,0,-92
956,1723,中碳            ,-99,0,5,5,0,-94
957,00647L,元大S&P500正2   ,0,0,-95,0,-95,-95
958,1467,南緯            ,-100,0,3,3,0,-97
959,9933,中鼎            ,208,0,-310,10,-320,-102
960,9136,巨騰-DR         ,-153,0,50,50,0,-103
961,00672L,元大S&P原油正2  ,0,0,-106,0,-106,-106
962,4746,台耀            ,-118,0,4,4,0,-114
963,00771,元大US高息特別股,0,0,-115,0,-115,-115
964,4414,如興            ,-154,0,38,38,0,-116
965,6141,柏承            ,-119,0,2,2,0,-117
966,2915,潤泰全          ,24,0,-145,39,-184,-121
967,8011,台通            ,-124,0,2,2,0,-122
968,6139,亞翔            ,-121,0,-3,0,-3,-124
969,1734,杏輝            ,-124,0,0,0,0,-124
970,1215,卜蜂            ,-129,0,-4,0,-4,-133
971,1702,南僑            ,-148,0,15,15,0,-133
972,3003,健和興          ,-153,0,1,0,1,-152
973,9907,統一實          ,-188,0,35,35,0,-153
974,3040,遠見            ,-156,0,1,1,0,-155
975,3022,威強電          ,-160,0,0,0,0,-160
976,9911,櫻花            ,-134,-48,19,19,0,-163
977,020016,統一MSCI美科技N ,0,0,-169,0,-169,-169
978,8422,可寧衛          ,-203,34,0,0,0,-169
979,2439,美律            ,-199,9,19,42,-23,-171
980,2365,昆盈            ,-176,0,3,3,0,-173
981,3450,聯鈞            ,-348,16,143,-10,153,-189
982,3563,牧德            ,36,-217,-11,-4,-7,-192
983,2615,萬海            ,-310,38,75,75,0,-197
984,2302,麗正            ,-211,0,0,0,0,-211
985,1536,和大            ,-27,-160,-26,0,-26,-213
986,8028,昇陽半導體      ,-109,0,-109,-1,-108,-218
987,2637,慧洋-KY         ,-257,3,29,29,0,-225
988,3062,建漢            ,-237,0,9,9,0,-228
989,1310,台苯            ,-221,0,-10,15,-25,-231
990,5264,鎧勝-KY         ,594,-300,-530,-456,-74,-236
991,2548,華固            ,-262,0,25,25,0,-237
992,5215,科嘉-KY         ,-141,-117,15,15,0,-243
993,3047,訊舟            ,-248,0,2,2,0,-246
994,8249,菱光            ,-253,0,5,5,0,-248
995,9910,豐泰            ,-282,8,21,10,11,-253
996,1731,美吾華          ,-270,0,1,1,0,-269
997,2636,台驊投控        ,-269,0,0,0,0,-269
998,1560,中砂            ,-235,0,-45,-45,0,-280
999,1582,信錦            ,-272,0,-24,4,-28,-296
1000,3712,永崴投控        ,-275,0,-30,0,-30,-305
1001,8105,凌巨            ,-328,0,22,22,0,-306
1002,2457,飛宏            ,-348,0,20,20,0,-328
1003,3535,晶彩科          ,-334,0,1,1,0,-333
1004,2425,承啟            ,-345,0,1,1,0,-344
1005,6112,聚碩            ,-353,0,1,1,0,-352
1006,3669,圓展            ,-449,0,95,95,0,-354
1007,3014,聯陽            ,-457,0,51,6,45,-406
1008,3017,奇鋐            ,-766,0,353,250,103,-413
1009,3049,和鑫            ,-438,0,21,21,0,-417
1010,8081,致新            ,-355,0,-68,-7,-61,-423
1011,4551,智伸科          ,-42,-188,-220,-257,37,-450
1012,2417,圓剛            ,-212,0,-248,-248,0,-460
1013,4142,國光生          ,-479,0,6,6,0,-473
1014,4164,承業醫          ,-393,0,-82,-82,0,-475
1015,1711,永光            ,-491,0,16,16,0,-475
1016,00676R,富邦臺灣加權反1 ,0,0,-498,0,-498,-498
1017,2542,興富發          ,-541,0,11,11,0,-530
1018,1440,南紡            ,-606,0,65,65,0,-541
1019,6573,虹揚-KY         ,-560,0,0,0,0,-560
1020,1476,儒鴻            ,-634,6,65,74,-9,-563
1021,3557,嘉威            ,-566,0,2,2,0,-564
1022,6285,啟碁            ,-1197,612,7,-56,63,-578
1023,6288,聯嘉            ,-622,0,-1,-1,0,-623
1024,1504,東元            ,-673,-18,37,35,2,-654
1025,6456,GIS-KY          ,-447,-38,-188,-2,-186,-673
1026,2504,國產            ,-1192,0,518,1390,-872,-674
1027,2379,瑞昱            ,-819,85,56,93,-37,-678
1028,00717,富邦美國特別股  ,198,0,-878,0,-878,-680
1029,00650L,FH香港正2       ,0,0,-686,0,-686,-686
1030,2006,東和鋼鐵        ,-766,-3,81,81,0,-688
1031,3056,總太            ,-721,0,30,-2,32,-691
1032,6706,惠特            ,-633,5,-66,-71,5,-694
1033,3045,台灣大          ,-242,-34,-479,-479,0,-755
1034,6177,達麗            ,-816,0,6,6,0,-810
1035,2421,建準            ,-1490,0,665,2,663,-825
1036,6239,力成            ,-448,-290,-94,25,-119,-832
1037,2359,所羅門          ,-840,0,2,2,0,-838
1038,2472,立隆電          ,-868,0,30,30,0,-838
1039,00708L,元大S&P黃金正2  ,0,0,-849,0,-849,-849
1040,00712,FH富時不動產    ,-119,0,-820,0,-820,-939
1041,2356,英業達          ,-857,952,-1058,99,-1157,-963
1042,3704,合勤控          ,-844,0,-143,13,-156,-987
1043,4958,臻鼎-KY         ,-904,-455,372,266,106,-987
1044,3576,聯合再生        ,-995,0,0,0,0,-995
1045,1229,聯華            ,-1053,0,30,30,0,-1023
1046,6176,瑞儀            ,-3310,213,2035,483,1552,-1062
1047,3545,敦泰            ,-1133,0,65,22,43,-1068
1048,3016,嘉晶            ,-368,0,-755,-51,-704,-1123
1049,5469,瀚宇博          ,-3161,707,1290,955,335,-1164
1050,00631L,元大台灣50正2   ,-448,0,-726,-15,-711,-1174
1051,4960,誠美材          ,-1206,0,11,11,0,-1195
1052,6191,精成科          ,-1237,0,14,14,0,-1223
1053,9946,三發地產        ,-1275,0,0,0,0,-1275
1054,8039,台虹            ,-294,0,-981,-432,-549,-1275
1055,2371,大同            ,-1857,0,468,460,8,-1389
1056,00656R,國泰中國A50反1  ,-322,0,-1088,0,-1088,-1410
1057,6269,台郡            ,-2545,1174,-115,135,-250,-1486
1058,8112,至上            ,-1587,0,26,26,0,-1561
1059,2201,裕隆            ,676,-1958,-327,-361,34,-1609
1060,2436,偉詮電          ,-1700,0,15,15,0,-1685
1061,2332,友訊            ,-2115,0,410,103,307,-1705
1062,00664R,國泰臺灣加權反1 ,1,0,-1768,0,-1768,-1767
1063,3653,健策            ,-1716,-6,-181,-31,-150,-1903
1064,6257,矽格            ,-2698,1000,-486,-83,-403,-2184
1065,00852L,國泰美國道瓊正2 ,-1183,0,-1011,0,-1011,-2194
1066,2327,國巨            ,-2675,-697,285,140,145,-3087
1067,2367,燿華            ,-4978,0,574,214,360,-4404
1068,00653L,富邦印度正2     ,-2846,0,-1560,0,-1560,-4406
1069,00634R,富邦上証反1     ,-773,0,-4490,0,-4490,-5263
1070,00632R,元大台灣50反1   ,6437,0,-11773,-1671,-10102,-5336
1071,3711,日月光投控      ,-7079,-82,135,134,1,-7026
1072,00638R,元大滬深300反1  ,-98,0,-7676,-4651,-3025,-7774
1073,00677U,富邦VIX         ,-61070,0,-46622,-200,-46422,-107692
